measuredTime,roadStationId,id,sensorValue,timestamp,latitude,longitude,temperature,visibility,uvIndex,drivingDifficultyIndex,precip6Hour,relativeHumidity,snow6Hour,snowMtd,windSpeed,startTime,endTime
2022-02-23T13:02:13Z,23107.0,5056.0,81.0,2022-02-23 13:00:00,60.269691,24.874943,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T13:02:13Z,23107.0,5067.0,62.0,2022-02-23 13:00:00,60.269691,24.874943,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T14:02:14Z,23107.0,5056.0,79.0,2022-02-23 14:00:00,60.269691,24.874943,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T14:02:14Z,23107.0,5057.0,80.0,2022-02-23 14:00:00,60.269691,24.874943,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T14:02:14Z,23107.0,5054.0,2880.0,2022-02-23 14:00:00,60.269691,24.874943,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T14:02:14Z,23107.0,5067.0,90.0,2022-02-23 14:00:00,60.269691,24.874943,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T14:02:14Z,23107.0,5071.0,53.0,2022-02-23 14:00:00,60.269691,24.874943,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T14:02:14Z,23107.0,5055.0,1688.0,2022-02-23 14:00:00,60.269691,24.874943,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T15:02:14Z,23107.0,5067.0,74.0,2022-02-23 15:00:00,60.269691,24.874943,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T15:02:14Z,23107.0,5071.0,55.0,2022-02-23 15:00:00,60.269691,24.874943,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T15:02:14Z,23107.0,5054.0,2377.0,2022-02-23 15:00:00,60.269691,24.874943,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T15:02:14Z,23107.0,5055.0,1775.0,2022-02-23 15:00:00,60.269691,24.874943,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T15:02:14Z,23107.0,5056.0,80.0,2022-02-23 15:00:00,60.269691,24.874943,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T15:02:14Z,23107.0,5057.0,80.0,2022-02-23 15:00:00,60.269691,24.874943,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T16:02:14Z,23107.0,5071.0,51.0,2022-02-23 16:00:00,60.269691,24.874943,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T16:02:14Z,23107.0,5056.0,81.0,2022-02-23 16:00:00,60.269691,24.874943,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T16:02:14Z,23107.0,5054.0,1677.0,2022-02-23 16:00:00,60.269691,24.874943,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T16:02:14Z,23107.0,5055.0,1625.0,2022-02-23 16:00:00,60.269691,24.874943,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T16:02:14Z,23107.0,5057.0,79.0,2022-02-23 16:00:00,60.269691,24.874943,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T16:02:14Z,23107.0,5067.0,52.0,2022-02-23 16:00:00,60.269691,24.874943,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T17:02:11Z,23107.0,5067.0,40.0,2022-02-23 17:00:00,60.269691,24.874943,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T17:02:11Z,23107.0,5071.0,38.0,2022-02-23 17:00:00,60.269691,24.874943,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T17:02:11Z,23107.0,5054.0,1270.0,2022-02-23 17:00:00,60.269691,24.874943,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T17:02:11Z,23107.0,5055.0,1226.0,2022-02-23 17:00:00,60.269691,24.874943,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T17:02:11Z,23107.0,5056.0,80.0,2022-02-23 17:00:00,60.269691,24.874943,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T17:02:11Z,23107.0,5057.0,78.0,2022-02-23 17:00:00,60.269691,24.874943,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T18:02:13Z,23107.0,5071.0,31.0,2022-02-23 18:00:00,60.269691,24.874943,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T18:02:13Z,23107.0,5056.0,80.0,2022-02-23 18:00:00,60.269691,24.874943,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T18:02:13Z,23107.0,5054.0,1081.0,2022-02-23 18:00:00,60.269691,24.874943,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T18:02:13Z,23107.0,5057.0,79.0,2022-02-23 18:00:00,60.269691,24.874943,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T18:02:13Z,23107.0,5067.0,34.0,2022-02-23 18:00:00,60.269691,24.874943,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T18:02:13Z,23107.0,5055.0,1005.0,2022-02-23 18:00:00,60.269691,24.874943,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T19:02:10Z,23107.0,5057.0,81.0,2022-02-23 19:00:00,60.269691,24.874943,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T19:02:10Z,23107.0,5067.0,27.0,2022-02-23 19:00:00,60.269691,24.874943,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T19:02:10Z,23107.0,5054.0,864.0,2022-02-23 19:00:00,60.269691,24.874943,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T19:02:10Z,23107.0,5071.0,23.0,2022-02-23 19:00:00,60.269691,24.874943,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T19:02:10Z,23107.0,5055.0,734.0,2022-02-23 19:00:00,60.269691,24.874943,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T19:02:10Z,23107.0,5056.0,81.0,2022-02-23 19:00:00,60.269691,24.874943,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T20:02:12Z,23107.0,5067.0,23.0,2022-02-23 20:00:00,60.269691,24.874943,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T20:02:12Z,23107.0,5071.0,18.0,2022-02-23 20:00:00,60.269691,24.874943,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T20:02:12Z,23107.0,5054.0,737.0,2022-02-23 20:00:00,60.269691,24.874943,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T20:02:12Z,23107.0,5055.0,570.0,2022-02-23 20:00:00,60.269691,24.874943,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T20:02:12Z,23107.0,5056.0,82.0,2022-02-23 20:00:00,60.269691,24.874943,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T20:02:12Z,23107.0,5057.0,81.0,2022-02-23 20:00:00,60.269691,24.874943,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T21:02:08Z,23107.0,5056.0,82.0,2022-02-23 21:00:00,60.269691,24.874943,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T21:02:08Z,23107.0,5067.0,14.0,2022-02-23 21:00:00,60.269691,24.874943,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T21:02:08Z,23107.0,5071.0,12.0,2022-02-23 21:00:00,60.269691,24.874943,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T21:02:08Z,23107.0,5054.0,437.0,2022-02-23 21:00:00,60.269691,24.874943,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T21:02:08Z,23107.0,5057.0,81.0,2022-02-23 21:00:00,60.269691,24.874943,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T21:02:08Z,23107.0,5055.0,372.0,2022-02-23 21:00:00,60.269691,24.874943,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T22:04:05Z,23107.0,5057.0,79.0,2022-02-23 22:00:00,60.269691,24.874943,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T22:04:05Z,23107.0,5054.0,244.0,2022-02-23 22:00:00,60.269691,24.874943,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T22:04:05Z,23107.0,5055.0,224.0,2022-02-23 22:00:00,60.269691,24.874943,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T22:04:05Z,23107.0,5071.0,7.0,2022-02-23 22:00:00,60.269691,24.874943,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T22:04:05Z,23107.0,5056.0,80.0,2022-02-23 22:00:00,60.269691,24.874943,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T22:04:05Z,23107.0,5067.0,8.0,2022-02-23 22:00:00,60.269691,24.874943,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T23:02:13Z,23107.0,5057.0,79.0,2022-02-23 23:00:00,60.269691,24.874943,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T23:02:13Z,23107.0,5067.0,4.0,2022-02-23 23:00:00,60.269691,24.874943,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T23:02:13Z,23107.0,5056.0,83.0,2022-02-23 23:00:00,60.269691,24.874943,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T23:02:13Z,23107.0,5071.0,4.0,2022-02-23 23:00:00,60.269691,24.874943,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T23:02:13Z,23107.0,5054.0,134.0,2022-02-23 23:00:00,60.269691,24.874943,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T23:02:13Z,23107.0,5055.0,132.0,2022-02-23 23:00:00,60.269691,24.874943,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,2021-12-26 22:00:00,2023-01-06 21:59:59
2022-02-23T11:43:00Z,23138.0,5055.0,197.0,2022-02-23 11:00:00,60.305288,24.745301,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:43:00Z,23138.0,5071.0,14.0,2022-02-23 11:00:00,60.305288,24.745301,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:43:00Z,23138.0,5056.0,56.0,2022-02-23 11:00:00,60.305288,24.745301,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:43:00Z,23138.0,5057.0,60.0,2022-02-23 11:00:00,60.305288,24.745301,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:43:00Z,23138.0,5067.0,18.0,2022-02-23 11:00:00,60.305288,24.745301,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T11:43:00Z,23138.0,5054.0,255.0,2022-02-23 11:00:00,60.305288,24.745301,-6.4,16.09,1.0,0.0,0.0,79.4,0.0,50.6,8.3,,
2022-02-23T12:03:07Z,23138.0,5054.0,272.0,2022-02-23 12:00:00,60.305288,24.745301,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:03:07Z,23138.0,5067.0,19.0,2022-02-23 12:00:00,60.305288,24.745301,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:03:07Z,23138.0,5071.0,17.0,2022-02-23 12:00:00,60.305288,24.745301,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:03:07Z,23138.0,5055.0,232.0,2022-02-23 12:00:00,60.305288,24.745301,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:03:07Z,23138.0,5056.0,55.0,2022-02-23 12:00:00,60.305288,24.745301,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T12:03:07Z,23138.0,5057.0,59.0,2022-02-23 12:00:00,60.305288,24.745301,-5.7,16.09,0.0,0.0,0.0,80.2,0.0,50.6,6.5,,
2022-02-23T13:03:04Z,23138.0,5057.0,61.0,2022-02-23 13:00:00,60.305288,24.745301,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:03:04Z,23138.0,5056.0,56.0,2022-02-23 13:00:00,60.305288,24.745301,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:03:04Z,23138.0,5055.0,199.0,2022-02-23 13:00:00,60.305288,24.745301,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:03:04Z,23138.0,5071.0,14.0,2022-02-23 13:00:00,60.305288,24.745301,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:03:04Z,23138.0,5067.0,25.0,2022-02-23 13:00:00,60.305288,24.745301,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T13:03:04Z,23138.0,5054.0,355.0,2022-02-23 13:00:00,60.305288,24.745301,-5.4,16.09,0.0,0.0,0.0,82.2,0.0,50.6,1.1,,
2022-02-23T14:03:05Z,23138.0,5056.0,55.0,2022-02-23 14:00:00,60.305288,24.745301,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:03:05Z,23138.0,5071.0,21.0,2022-02-23 14:00:00,60.305288,24.745301,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:03:05Z,23138.0,5057.0,62.0,2022-02-23 14:00:00,60.305288,24.745301,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:03:05Z,23138.0,5055.0,288.0,2022-02-23 14:00:00,60.305288,24.745301,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:03:05Z,23138.0,5067.0,38.0,2022-02-23 14:00:00,60.305288,24.745301,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T14:03:05Z,23138.0,5054.0,531.0,2022-02-23 14:00:00,60.305288,24.745301,-5.0,16.09,0.0,0.0,0.0,83.9,0.0,50.6,3.2,,
2022-02-23T15:03:05Z,23138.0,5056.0,54.0,2022-02-23 15:00:00,60.305288,24.745301,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:03:05Z,23138.0,5067.0,37.0,2022-02-23 15:00:00,60.305288,24.745301,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:03:05Z,23138.0,5071.0,20.0,2022-02-23 15:00:00,60.305288,24.745301,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:03:05Z,23138.0,5054.0,520.0,2022-02-23 15:00:00,60.305288,24.745301,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:03:05Z,23138.0,5057.0,60.0,2022-02-23 15:00:00,60.305288,24.745301,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T15:03:05Z,23138.0,5055.0,280.0,2022-02-23 15:00:00,60.305288,24.745301,-4.7,16.09,0.0,0.0,0.0,86.9,0.0,50.6,4.3,,
2022-02-23T16:02:55Z,23138.0,5057.0,61.0,2022-02-23 16:00:00,60.305288,24.745301,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:02:55Z,23138.0,5054.0,389.0,2022-02-23 16:00:00,60.305288,24.745301,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:02:55Z,23138.0,5071.0,16.0,2022-02-23 16:00:00,60.305288,24.745301,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:02:55Z,23138.0,5067.0,28.0,2022-02-23 16:00:00,60.305288,24.745301,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:02:55Z,23138.0,5056.0,55.0,2022-02-23 16:00:00,60.305288,24.745301,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T16:02:55Z,23138.0,5055.0,230.0,2022-02-23 16:00:00,60.305288,24.745301,-4.8,16.09,0.0,0.0,0.0,88.6,0.0,50.6,4.3,,
2022-02-23T17:03:06Z,23138.0,5071.0,15.0,2022-02-23 17:00:00,60.305288,24.745301,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:03:06Z,23138.0,5054.0,281.0,2022-02-23 17:00:00,60.305288,24.745301,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:03:06Z,23138.0,5067.0,20.0,2022-02-23 17:00:00,60.305288,24.745301,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:03:06Z,23138.0,5057.0,58.0,2022-02-23 17:00:00,60.305288,24.745301,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:03:06Z,23138.0,5056.0,51.0,2022-02-23 17:00:00,60.305288,24.745301,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T17:03:06Z,23138.0,5055.0,212.0,2022-02-23 17:00:00,60.305288,24.745301,-4.0,16.09,0.0,0.0,0.0,90.4,0.0,50.6,7.9,,
2022-02-23T18:02:52Z,23138.0,5054.0,197.0,2022-02-23 18:00:00,60.305288,24.745301,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:02:52Z,23138.0,5067.0,14.0,2022-02-23 18:00:00,60.305288,24.745301,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:02:52Z,23138.0,5056.0,54.0,2022-02-23 18:00:00,60.305288,24.745301,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:02:52Z,23138.0,5057.0,59.0,2022-02-23 18:00:00,60.305288,24.745301,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:02:52Z,23138.0,5055.0,192.0,2022-02-23 18:00:00,60.305288,24.745301,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T18:02:52Z,23138.0,5071.0,14.0,2022-02-23 18:00:00,60.305288,24.745301,-3.3,16.09,0.0,0.0,0.0,92.7,0.0,50.6,9.0,,
2022-02-23T19:03:05Z,23138.0,5057.0,58.0,2022-02-23 19:00:00,60.305288,24.745301,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:03:05Z,23138.0,5056.0,54.0,2022-02-23 19:00:00,60.305288,24.745301,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:03:05Z,23138.0,5055.0,113.0,2022-02-23 19:00:00,60.305288,24.745301,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:03:05Z,23138.0,5071.0,8.0,2022-02-23 19:00:00,60.305288,24.745301,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:03:05Z,23138.0,5067.0,10.0,2022-02-23 19:00:00,60.305288,24.745301,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T19:03:05Z,23138.0,5054.0,141.0,2022-02-23 19:00:00,60.305288,24.745301,-2.3,16.09,0.0,0.0,0.0,93.7,0.0,50.6,15.8,,
2022-02-23T20:03:02Z,23138.0,5067.0,7.0,2022-02-23 20:00:00,60.305288,24.745301,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:03:02Z,23138.0,5071.0,5.0,2022-02-23 20:00:00,60.305288,24.745301,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:03:02Z,23138.0,5055.0,64.0,2022-02-23 20:00:00,60.305288,24.745301,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:03:02Z,23138.0,5056.0,56.0,2022-02-23 20:00:00,60.305288,24.745301,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:03:02Z,23138.0,5057.0,60.0,2022-02-23 20:00:00,60.305288,24.745301,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T20:03:02Z,23138.0,5054.0,96.0,2022-02-23 20:00:00,60.305288,24.745301,-1.5,16.09,0.0,0.0,0.0,93.2,0.0,50.6,17.6,,
2022-02-23T21:02:37Z,23138.0,5056.0,55.0,2022-02-23 21:00:00,60.305288,24.745301,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:02:37Z,23138.0,5057.0,61.0,2022-02-23 21:00:00,60.305288,24.745301,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:02:37Z,23138.0,5055.0,26.0,2022-02-23 21:00:00,60.305288,24.745301,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:02:37Z,23138.0,5071.0,2.0,2022-02-23 21:00:00,60.305288,24.745301,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:02:37Z,23138.0,5067.0,5.0,2022-02-23 21:00:00,60.305288,24.745301,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T21:02:37Z,23138.0,5054.0,64.0,2022-02-23 21:00:00,60.305288,24.745301,-0.8,16.09,0.0,0.0,0.0,90.0,0.0,50.6,25.2,,
2022-02-23T22:03:09Z,23138.0,5057.0,60.0,2022-02-23 22:00:00,60.305288,24.745301,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:03:09Z,23138.0,5067.0,2.0,2022-02-23 22:00:00,60.305288,24.745301,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:03:09Z,23138.0,5056.0,58.0,2022-02-23 22:00:00,60.305288,24.745301,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:03:09Z,23138.0,5054.0,32.0,2022-02-23 22:00:00,60.305288,24.745301,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:03:09Z,23138.0,5071.0,1.0,2022-02-23 22:00:00,60.305288,24.745301,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T22:03:09Z,23138.0,5055.0,15.0,2022-02-23 22:00:00,60.305288,24.745301,-0.3,16.09,0.0,0.0,0.0,89.5,0.0,50.6,22.0,,
2022-02-23T23:02:54Z,23138.0,5071.0,2.0,2022-02-23 23:00:00,60.305288,24.745301,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
2022-02-23T23:02:54Z,23138.0,5056.0,60.0,2022-02-23 23:00:00,60.305288,24.745301,-0.2,12.0,0.0,0.0,0.0,90.4,0.0,50.6,25.2,,
